time,event_id,source_event_id,element_name,element_type,event_type,item,reason
2025-07-01 20:44:13.812062766 UTC,P1_000225,P1_000224,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 20:44:13.812062766 UTC,P1_000226,P1_000225,Process1,DiscreteProcess,ProcessStart,"{""id"":73}",
2025-07-01 20:44:13.812062767 UTC,P2_000579,Q2_000650,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 20:44:13.812062767 UTC,P2_000580,P2_000579,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":72}",
2025-07-01 20:44:13.812062767 UTC,P2_000581,P2_000580,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 20:44:13.812062768 UTC,P2_000582,Q2_000653,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 20:45:00 UTC,SRC_000159,SRC_000158,Source,DiscreteSource,ProcessFinish,"{""id"":78}",
2025-07-01 20:45:00 UTC,SRC_000160,SRC_000159,Source,DiscreteSource,ProcessStart,"{""id"":79}",
2025-07-01 20:47:20.116972504 UTC,SNK_000231,SNK_000230,Sink,DiscreteSink,ProcessFinish,"{""id"":70}",
2025-07-01 20:47:20.116972504 UTC,SNK_000232,SNK_000231,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 20:47:20.116972504 UTC,SNK_000233,SNK_000232,Sink,DiscreteSink,ProcessStart,"{""id"":71}",
2025-07-01 20:47:20.116972505 UTC,P2_000583,Q3_000287,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 20:57:09.945174864 UTC,P2_000584,P2_000581,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":72}",
2025-07-01 20:57:09.945174864 UTC,P2_000585,P2_000584,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 20:57:09.945174865 UTC,P2_000586,Q3_000289,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 20:58:50.824191049 UTC,P1_000227,P1_000226,Process1,DiscreteProcess,ProcessFinish,"{""id"":73}",
2025-07-01 20:58:50.824191049 UTC,P1_000228,P1_000227,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 20:58:50.824191049 UTC,P1_000229,P1_000228,Process1,DiscreteProcess,ProcessStart,"{""id"":74}",
2025-07-01 20:58:50.824191050 UTC,P2_000587,Q2_000659,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 20:58:50.824191050 UTC,P2_000588,P2_000587,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":73}",
2025-07-01 20:58:50.824191050 UTC,P2_000589,P2_000588,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 20:58:50.824191051 UTC,P2_000590,Q2_000662,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:00:00 UTC,SRC_000161,SRC_000160,Source,DiscreteSource,ProcessFinish,"{""id"":79}",
2025-07-01 21:00:00 UTC,SRC_000162,SRC_000161,Source,DiscreteSource,ProcessStart,"{""id"":80}",
2025-07-01 21:02:20.116972504 UTC,SNK_000234,SNK_000233,Sink,DiscreteSink,ProcessFinish,"{""id"":71}",
2025-07-01 21:02:20.116972504 UTC,SNK_000235,SNK_000234,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 21:02:20.116972504 UTC,SNK_000236,SNK_000235,Sink,DiscreteSink,ProcessStart,"{""id"":72}",
2025-07-01 21:02:20.116972505 UTC,P2_000591,Q3_000291,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:09:42.441862743 UTC,P2_000592,P2_000589,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":73}",
2025-07-01 21:09:42.441862743 UTC,P2_000593,P2_000592,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:09:42.441862744 UTC,P2_000594,Q3_000293,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:13:44.077124913 UTC,P1_000230,P1_000229,Process1,DiscreteProcess,ProcessFinish,"{""id"":74}",
2025-07-01 21:13:44.077124913 UTC,P1_000231,P1_000230,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 21:13:44.077124913 UTC,P1_000232,P1_000231,Process1,DiscreteProcess,ProcessStart,"{""id"":75}",
2025-07-01 21:13:44.077124914 UTC,P2_000595,Q2_000668,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:13:44.077124914 UTC,P2_000596,P2_000595,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":74}",
2025-07-01 21:13:44.077124914 UTC,P2_000597,P2_000596,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:13:44.077124915 UTC,P2_000598,Q2_000671,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:15:00 UTC,SRC_000163,SRC_000162,Source,DiscreteSource,ProcessFinish,"{""id"":80}",
2025-07-01 21:15:00 UTC,SRC_000164,SRC_000163,Source,DiscreteSource,ProcessStart,"{""id"":81}",
2025-07-01 21:17:20.116972504 UTC,SNK_000237,SNK_000236,Sink,DiscreteSink,ProcessFinish,"{""id"":72}",
2025-07-01 21:17:20.116972504 UTC,SNK_000238,SNK_000237,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 21:17:20.116972504 UTC,SNK_000239,SNK_000238,Sink,DiscreteSink,ProcessStart,"{""id"":73}",
2025-07-01 21:17:20.116972505 UTC,P2_000599,Q3_000295,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:25:53.009587362 UTC,P2_000600,P2_000597,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":74}",
2025-07-01 21:25:53.009587362 UTC,P2_000601,P2_000600,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:25:53.009587363 UTC,P2_000602,Q3_000297,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:30:00 UTC,SRC_000165,SRC_000164,Source,DiscreteSource,ProcessFinish,"{""id"":81}",
2025-07-01 21:30:00 UTC,SRC_000166,SRC_000165,Source,DiscreteSource,ProcessStart,"{""id"":82}",
2025-07-01 21:32:20.116972504 UTC,SNK_000240,SNK_000239,Sink,DiscreteSink,ProcessFinish,"{""id"":73}",
2025-07-01 21:32:20.116972504 UTC,SNK_000241,SNK_000240,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 21:32:20.116972504 UTC,SNK_000242,SNK_000241,Sink,DiscreteSink,ProcessStart,"{""id"":74}",
2025-07-01 21:32:20.116972505 UTC,P2_000603,Q3_000299,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:33:38.901654163 UTC,P1_000233,P1_000232,Process1,DiscreteProcess,ProcessFinish,"{""id"":75}",
2025-07-01 21:33:38.901654163 UTC,P1_000234,P1_000233,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 21:33:38.901654163 UTC,P1_000235,P1_000234,Process1,DiscreteProcess,ProcessStart,"{""id"":76}",
2025-07-01 21:33:38.901654164 UTC,P2_000604,Q2_000678,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:33:38.901654164 UTC,P2_000605,P2_000604,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":75}",
2025-07-01 21:33:38.901654164 UTC,P2_000606,P2_000605,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:33:38.901654165 UTC,P2_000607,Q2_000681,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:45:00 UTC,SRC_000167,SRC_000166,Source,DiscreteSource,ProcessFinish,"{""id"":82}",
2025-07-01 21:45:00 UTC,SRC_000168,SRC_000167,Source,DiscreteSource,ProcessStart,"{""id"":83}",
2025-07-01 21:47:20.116972504 UTC,SNK_000243,SNK_000242,Sink,DiscreteSink,ProcessFinish,"{""id"":74}",
2025-07-01 21:47:20.116972504 UTC,SNK_000244,SNK_000243,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-01 21:50:40.205796474 UTC,P2_000608,P2_000606,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":75}",
2025-07-01 21:50:40.205796474 UTC,P2_000609,P2_000608,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:50:40.205796475 UTC,SNK_000245,Q3_000301,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 21:50:40.205796475 UTC,SNK_000246,SNK_000245,Sink,DiscreteSink,ProcessStart,"{""id"":75}",
2025-07-01 21:50:40.205796475 UTC,P2_000610,Q3_000301,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:50:40.205796476 UTC,P2_000611,Q3_000303,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:52:24.106877770 UTC,P1_000236,P1_000235,Process1,DiscreteProcess,ProcessFinish,"{""id"":76}",
2025-07-01 21:52:24.106877770 UTC,P1_000237,P1_000236,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 21:52:24.106877770 UTC,P1_000238,P1_000237,Process1,DiscreteProcess,ProcessStart,"{""id"":77}",
2025-07-01 21:52:24.106877771 UTC,P2_000612,Q2_000687,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:52:24.106877771 UTC,P2_000613,P2_000612,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":76}",
2025-07-01 21:52:24.106877771 UTC,P2_000614,P2_000613,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 21:52:24.106877772 UTC,P2_000615,Q2_000690,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:00:00 UTC,SRC_000169,SRC_000168,Source,DiscreteSource,ProcessFinish,"{""id"":83}",
2025-07-01 22:00:00 UTC,SRC_000170,SRC_000169,Source,DiscreteSource,ProcessStart,"{""id"":84}",
2025-07-01 22:05:27.116728825 UTC,P2_000616,P2_000614,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":76}",
2025-07-01 22:05:27.116728825 UTC,P2_000617,P2_000616,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:05:27.116728826 UTC,P2_000618,Q3_000305,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:05:40.205796475 UTC,SNK_000247,SNK_000246,Sink,DiscreteSink,ProcessFinish,"{""id"":75}",
2025-07-01 22:05:40.205796475 UTC,SNK_000248,SNK_000247,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 22:05:40.205796475 UTC,SNK_000249,SNK_000248,Sink,DiscreteSink,ProcessStart,"{""id"":76}",
2025-07-01 22:05:40.205796476 UTC,P2_000619,Q3_000307,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:14:17.493334259 UTC,P1_000239,P1_000238,Process1,DiscreteProcess,ProcessFinish,"{""id"":77}",
2025-07-01 22:14:17.493334259 UTC,P1_000240,P1_000239,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 22:14:17.493334259 UTC,P1_000241,P1_000240,Process1,DiscreteProcess,ProcessStart,"{""id"":78}",
2025-07-01 22:14:17.493334260 UTC,P2_000620,Q2_000696,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:14:17.493334260 UTC,P2_000621,P2_000620,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":77}",
2025-07-01 22:14:17.493334260 UTC,P2_000622,P2_000621,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:14:17.493334261 UTC,P2_000623,Q2_000699,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:15:00 UTC,SRC_000171,SRC_000170,Source,DiscreteSource,ProcessFinish,"{""id"":84}",
2025-07-01 22:15:00 UTC,SRC_000172,SRC_000171,Source,DiscreteSource,ProcessStart,"{""id"":85}",
2025-07-01 22:20:40.205796475 UTC,SNK_000250,SNK_000249,Sink,DiscreteSink,ProcessFinish,"{""id"":76}",
2025-07-01 22:20:40.205796475 UTC,SNK_000251,SNK_000250,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-01 22:30:00 UTC,SRC_000173,SRC_000172,Source,DiscreteSource,ProcessFinish,"{""id"":85}",
2025-07-01 22:30:00 UTC,SRC_000174,SRC_000173,Source,DiscreteSource,ProcessStart,"{""id"":86}",
2025-07-01 22:33:34.547337901 UTC,P2_000624,P2_000622,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":77}",
2025-07-01 22:33:34.547337901 UTC,P2_000625,P2_000624,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:33:34.547337902 UTC,SNK_000252,Q3_000309,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 22:33:34.547337902 UTC,SNK_000253,SNK_000252,Sink,DiscreteSink,ProcessStart,"{""id"":77}",
2025-07-01 22:33:34.547337902 UTC,P2_000626,Q3_000309,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:33:34.547337903 UTC,P2_000627,Q3_000311,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:36:18.396490822 UTC,P1_000242,P1_000241,Process1,DiscreteProcess,ProcessFinish,"{""id"":78}",
2025-07-01 22:36:18.396490822 UTC,P1_000243,P1_000242,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 22:36:18.396490822 UTC,P1_000244,P1_000243,Process1,DiscreteProcess,ProcessStart,"{""id"":79}",
2025-07-01 22:36:18.396490823 UTC,P2_000628,Q2_000705,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:36:18.396490823 UTC,P2_000629,P2_000628,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":78}",
2025-07-01 22:36:18.396490823 UTC,P2_000630,P2_000629,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:36:18.396490824 UTC,P2_000631,Q2_000708,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:45:00 UTC,SRC_000175,SRC_000174,Source,DiscreteSource,ProcessFinish,"{""id"":86}",
2025-07-01 22:45:00 UTC,SRC_000176,SRC_000175,Source,DiscreteSource,ProcessStart,"{""id"":87}",
2025-07-01 22:46:37.591767733 UTC,P2_000632,P2_000630,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":78}",
2025-07-01 22:46:37.591767733 UTC,P2_000633,P2_000632,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:46:37.591767734 UTC,P2_000634,Q3_000313,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:48:34.547337902 UTC,SNK_000254,SNK_000253,Sink,DiscreteSink,ProcessFinish,"{""id"":77}",
2025-07-01 22:48:34.547337902 UTC,SNK_000255,SNK_000254,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 22:48:34.547337902 UTC,SNK_000256,SNK_000255,Sink,DiscreteSink,ProcessStart,"{""id"":78}",
2025-07-01 22:48:34.547337903 UTC,P2_000635,Q3_000315,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:52:57.767364359 UTC,P1_000245,P1_000244,Process1,DiscreteProcess,ProcessFinish,"{""id"":79}",
2025-07-01 22:52:57.767364359 UTC,P1_000246,P1_000245,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 22:52:57.767364359 UTC,P1_000247,P1_000246,Process1,DiscreteProcess,ProcessStart,"{""id"":80}",
2025-07-01 22:52:57.767364360 UTC,P2_000636,Q2_000714,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:52:57.767364360 UTC,P2_000637,P2_000636,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":79}",
2025-07-01 22:52:57.767364360 UTC,P2_000638,P2_000637,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 22:52:57.767364361 UTC,P2_000639,Q2_000717,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:00:00 UTC,SRC_000177,SRC_000176,Source,DiscreteSource,ProcessFinish,"{""id"":87}",
2025-07-01 23:00:00 UTC,SRC_000178,SRC_000177,Source,DiscreteSource,ProcessStart,"{""id"":88}",
2025-07-01 23:03:34.547337902 UTC,SNK_000257,SNK_000256,Sink,DiscreteSink,ProcessFinish,"{""id"":78}",
2025-07-01 23:03:34.547337902 UTC,SNK_000258,SNK_000257,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-01 23:12:55.333111236 UTC,P2_000640,P2_000638,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":79}",
2025-07-01 23:12:55.333111236 UTC,P2_000641,P2_000640,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:12:55.333111237 UTC,SNK_000259,Q3_000317,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 23:12:55.333111237 UTC,P2_000642,Q3_000317,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:12:55.333111237 UTC,SNK_000260,SNK_000259,Sink,DiscreteSink,ProcessStart,"{""id"":79}",
2025-07-01 23:12:55.333111238 UTC,P2_000643,Q3_000319,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:15:00 UTC,SRC_000179,SRC_000178,Source,DiscreteSource,ProcessFinish,"{""id"":88}",
2025-07-01 23:15:00 UTC,SRC_000180,SRC_000179,Source,DiscreteSource,ProcessStart,"{""id"":89}",
2025-07-01 23:17:31.202163843 UTC,P1_000248,P1_000247,Process1,DiscreteProcess,ProcessFinish,"{""id"":80}",
2025-07-01 23:17:31.202163843 UTC,P1_000249,P1_000248,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 23:17:31.202163843 UTC,P1_000250,P1_000249,Process1,DiscreteProcess,ProcessStart,"{""id"":81}",
2025-07-01 23:17:31.202163844 UTC,P2_000644,Q2_000723,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:17:31.202163844 UTC,P2_000645,P2_000644,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":80}",
2025-07-01 23:17:31.202163844 UTC,P2_000646,P2_000645,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:17:31.202163845 UTC,P2_000647,Q2_000726,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:27:49.238052255 UTC,P2_000648,P2_000646,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":80}",
2025-07-01 23:27:49.238052255 UTC,P2_000649,P2_000648,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:27:49.238052256 UTC,P2_000650,Q3_000321,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:27:55.333111237 UTC,SNK_000261,SNK_000260,Sink,DiscreteSink,ProcessFinish,"{""id"":79}",
2025-07-01 23:27:55.333111237 UTC,SNK_000262,SNK_000261,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 23:27:55.333111237 UTC,SNK_000263,SNK_000262,Sink,DiscreteSink,ProcessStart,"{""id"":80}",
2025-07-01 23:27:55.333111238 UTC,P2_000651,Q3_000323,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:30:00 UTC,SRC_000181,SRC_000180,Source,DiscreteSource,ProcessFinish,"{""id"":89}",
2025-07-01 23:30:00 UTC,SRC_000182,SRC_000181,Source,DiscreteSource,ProcessStart,"{""id"":90}",
2025-07-01 23:35:52.946637940 UTC,P1_000251,P1_000250,Process1,DiscreteProcess,ProcessFinish,"{""id"":81}",
2025-07-01 23:35:52.946637940 UTC,P1_000252,P1_000251,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 23:35:52.946637940 UTC,P1_000253,P1_000252,Process1,DiscreteProcess,ProcessStart,"{""id"":82}",
2025-07-01 23:35:52.946637941 UTC,P2_000652,Q2_000732,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:35:52.946637941 UTC,P2_000653,P2_000652,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":81}",
2025-07-01 23:35:52.946637941 UTC,P2_000654,P2_000653,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:35:52.946637942 UTC,P2_000655,Q2_000735,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:42:55.333111237 UTC,SNK_000264,SNK_000263,Sink,DiscreteSink,ProcessFinish,"{""id"":80}",
2025-07-01 23:42:55.333111237 UTC,SNK_000265,SNK_000264,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-01 23:45:00 UTC,SRC_000183,SRC_000182,Source,DiscreteSource,ProcessFinish,"{""id"":90}",
2025-07-01 23:45:00 UTC,SRC_000184,SRC_000183,Source,DiscreteSource,ProcessStart,"{""id"":91}",
2025-07-01 23:50:51.678753077 UTC,P2_000656,P2_000654,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":81}",
2025-07-01 23:50:51.678753077 UTC,P2_000657,P2_000656,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:50:51.678753078 UTC,SNK_000266,Q3_000325,Sink,DiscreteSink,WithdrawRequest,,
2025-07-01 23:50:51.678753078 UTC,P2_000658,Q3_000325,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:50:51.678753078 UTC,SNK_000267,SNK_000266,Sink,DiscreteSink,ProcessStart,"{""id"":81}",
2025-07-01 23:50:51.678753079 UTC,P2_000659,Q3_000327,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:51:44.463671872 UTC,P1_000254,P1_000253,Process1,DiscreteProcess,ProcessFinish,"{""id"":82}",
2025-07-01 23:51:44.463671872 UTC,P1_000255,P1_000254,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-01 23:51:44.463671872 UTC,P1_000256,P1_000255,Process1,DiscreteProcess,ProcessStart,"{""id"":83}",
2025-07-01 23:51:44.463671873 UTC,P2_000660,Q2_000741,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:51:44.463671873 UTC,P2_000661,P2_000660,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":82}",
2025-07-01 23:51:44.463671873 UTC,P2_000662,P2_000661,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-01 23:51:44.463671874 UTC,P2_000663,Q2_000744,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 00:00:00 UTC,SRC_000185,SRC_000184,Source,DiscreteSource,ProcessFinish,"{""id"":91}",
2025-07-02 00:00:00 UTC,SRC_000186,SRC_000185,Source,DiscreteSource,ProcessStart,"{""id"":92}",
2025-07-02 00:04:48.647121302 UTC,P2_000664,P2_000662,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":82}",
2025-07-02 00:04:48.647121302 UTC,P2_000665,P2_000664,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 00:04:48.647121303 UTC,P2_000666,Q3_000329,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 00:05:51.678753078 UTC,SNK_000268,SNK_000267,Sink,DiscreteSink,ProcessFinish,"{""id"":81}",
2025-07-02 00:05:51.678753078 UTC,SNK_000269,SNK_000268,Sink,DiscreteSink,WithdrawRequest,,
2025-07-02 00:05:51.678753078 UTC,SNK_000270,SNK_000269,Sink,DiscreteSink,ProcessStart,"{""id"":82}",
2025-07-02 00:05:51.678753079 UTC,P2_000667,Q3_000331,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 00:06:26.339833730 UTC,P1_000257,P1_000256,Process1,DiscreteProcess,ProcessFinish,"{""id"":83}",
2025-07-02 00:06:26.339833730 UTC,P1_000258,P1_000257,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 00:06:26.339833730 UTC,P1_000259,P1_000258,Process1,DiscreteProcess,ProcessStart,"{""id"":84}",
2025-07-02 00:06:26.339833731 UTC,P2_000668,Q2_000750,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 00:06:26.339833731 UTC,P2_000669,P2_000668,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":83}",
2025-07-02 00:06:26.339833731 UTC,P2_000670,P2_000669,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 00:06:26.339833732 UTC,P2_000671,Q2_000753,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 00:15:00 UTC,SRC_000187,SRC_000186,Source,DiscreteSource,ProcessFinish,"{""id"":92}",
2025-07-02 00:15:00 UTC,SRC_000188,SRC_000187,Source,DiscreteSource,ProcessStart,"{""id"":93}",
2025-07-02 00:19:07.386556735 UTC,P1_000260,P1_000259,Process1,DiscreteProcess,ProcessFinish,"{""id"":84}",
2025-07-02 00:19:07.386556735 UTC,P1_000261,P1_000260,Process1,DiscreteProcess,WithdrawRequest,,
2025-07-02 00:19:07.386556735 UTC,P1_000262,P1_000261,Process1,DiscreteProcess,ProcessStart,"{""id"":85}",
2025-07-02 00:19:07.386556736 UTC,P2_000672,Q2_000756,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 00:19:07.386556736 UTC,P2_000673,P2_000672,Process2,DiscreteParallelProcess,ProcessStart,"{""id"":84}",
2025-07-02 00:19:07.386556736 UTC,P2_000674,P2_000673,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 00:19:07.386556737 UTC,P2_000675,Q2_000759,Process2,DiscreteParallelProcess,WithdrawRequest,,
2025-07-02 00:20:51.678753078 UTC,SNK_000271,SNK_000270,Sink,DiscreteSink,ProcessFinish,"{""id"":82}",
2025-07-02 00:20:51.678753078 UTC,SNK_000272,SNK_000271,Sink,DiscreteSink,ProcessNonStart,,Upstream is empty
2025-07-02 00:26:27.428486513 UTC,P2_000676,P2_000670,Process2,DiscreteParallelProcess,ProcessFinish,"{""id"":83}",
